TIMESTAMP,SOURCE_IP,METHOD,ENDPOINT,STATUS,SEVERITY,DETECTION_TYPE,Z_SCORE,IP_FLAG
2026-03-10T21:48:55.258323,10.88.176.84,POST,/wp-login.php,401,CRITICAL,Port Scanning Detection,4.62,MALICIOUS
2026-03-10T21:48:56.258323,14.89.21.219,POST,/wp-login.php,500,CRITICAL,HTTP Brute Force Detection,4.66,MALICIOUS
2026-03-10T21:48:57.258323,33.154.8.124,PUT,/index.php?id=1 OR 1=1,500,CRITICAL,Directory Traversal Detection,3.36,MALICIOUS
2026-03-10T21:48:58.258323,103.200.238.156,GET,/index.php?id=1 OR 1=1,403,HIGH,HTTP Brute Force Detection,4.21,MALICIOUS
2026-03-10T21:48:59.258323,140.142.149.208,GET,/admin,403,HIGH,SQL Injection Detection,3.17,MALICIOUS
2026-03-10T21:49:00.258323,54.79.179.141,GET,/login,403,CRITICAL,Statistical Anomaly Detection (Z-score),3.55,MALICIOUS
2026-03-10T21:49:01.258323,77.148.150.83,PUT,/wp-login.php,401,HIGH,HTTP Brute Force Detection,4.63,MALICIOUS
2026-03-10T21:49:02.258323,45.22.119.39,PUT,/search?q=' OR 1=1--,403,CRITICAL,Port Scanning Detection,4.45,MALICIOUS
2026-03-10T21:49:03.258323,209.49.232.58,GET,/search?q=' OR 1=1--,403,HIGH,Statistical Anomaly Detection (Z-score),3.42,MALICIOUS
2026-03-10T21:49:04.258323,27.180.237.44,POST,/../../../../etc/passwd,401,HIGH,Statistical Anomaly Detection (Z-score),4.1,MALICIOUS
2026-03-10T21:49:05.258323,53.217.195.18,POST,/index.php?id=1 OR 1=1,500,CRITICAL,Directory Traversal Detection,3.34,MALICIOUS
2026-03-10T21:49:06.258323,253.13.251.148,GET,/admin,401,HIGH,HTTP Brute Force Detection,3.19,MALICIOUS
2026-03-10T21:49:07.258323,220.154.146.31,PUT,/admin,401,CRITICAL,Directory Traversal Detection,4.81,MALICIOUS
2026-03-10T21:49:08.258323,11.89.179.150,PUT,/index.php?id=1 OR 1=1,500,HIGH,SQL Injection Detection,3.13,MALICIOUS
2026-03-10T21:49:09.258323,125.58.140.35,PUT,/login,500,CRITICAL,Port Scanning Detection,4.76,MALICIOUS
2026-03-10T21:49:10.258323,99.255.115.214,GET,/admin,401,HIGH,Statistical Anomaly Detection (Z-score),3.95,MALICIOUS
2026-03-10T21:49:11.258323,28.148.246.121,POST,/wp-login.php,401,CRITICAL,Port Scanning Detection,3.15,MALICIOUS
2026-03-10T21:49:12.258323,150.52.244.239,PUT,/search?q=' OR 1=1--,403,CRITICAL,HTTP Brute Force Detection,4.59,MALICIOUS
2026-03-10T21:49:13.258323,108.212.252.232,GET,/login,500,HIGH,Directory Traversal Detection,4.83,MALICIOUS
2026-03-10T21:49:14.258323,51.121.113.146,GET,/index.php?id=1 OR 1=1,401,HIGH,Directory Traversal Detection,4.01,MALICIOUS
2026-03-10T21:49:15.258323,174.33.113.212,PUT,/phpmyadmin,500,HIGH,SSH Brute Force Detection,3.98,MALICIOUS
2026-03-10T21:49:16.258323,180.198.203.155,POST,/phpmyadmin,403,HIGH,SSH Brute Force Detection,3.29,MALICIOUS
2026-03-10T21:49:17.258323,210.123.156.209,PUT,/search?q=' OR 1=1--,403,HIGH,SQL Injection Detection,3.76,MALICIOUS
2026-03-10T21:49:18.258323,136.58.31.169,GET,/../../../../etc/passwd,401,CRITICAL,HTTP Brute Force Detection,4.13,MALICIOUS
2026-03-10T21:49:19.258323,219.44.238.108,PUT,/index.php?id=1 OR 1=1,500,CRITICAL,HTTP Brute Force Detection,4.58,MALICIOUS
2026-03-10T21:49:20.258323,206.103.188.23,PUT,/wp-login.php,403,HIGH,SQL Injection Detection,3.7,MALICIOUS
2026-03-10T21:49:21.258323,217.129.247.47,GET,/search?q=' OR 1=1--,401,CRITICAL,Statistical Anomaly Detection (Z-score),4.04,MALICIOUS
2026-03-10T21:49:22.258323,86.235.58.199,PUT,/../../../../etc/passwd,401,HIGH,HTTP Brute Force Detection,4.0,MALICIOUS
2026-03-10T21:49:23.258323,51.10.8.117,PUT,/../../../../etc/passwd,500,CRITICAL,Directory Traversal Detection,3.14,MALICIOUS
2026-03-10T21:49:24.258323,46.244.122.47,POST,/phpmyadmin,500,CRITICAL,Directory Traversal Detection,4.41,MALICIOUS
2026-03-10T21:49:25.258323,81.161.187.101,POST,/admin,403,HIGH,Directory Traversal Detection,3.82,MALICIOUS
2026-03-10T21:49:26.258323,43.152.83.20,GET,/search?q=' OR 1=1--,500,HIGH,Directory Traversal Detection,4.89,MALICIOUS
2026-03-10T21:49:27.258323,88.95.58.86,GET,/search?q=' OR 1=1--,403,HIGH,Directory Traversal Detection,3.2,MALICIOUS
2026-03-10T21:49:28.258323,151.232.37.22,PUT,/wp-login.php,500,CRITICAL,Directory Traversal Detection,4.82,MALICIOUS
2026-03-10T21:49:29.258323,86.146.160.211,POST,/wp-login.php,500,CRITICAL,Statistical Anomaly Detection (Z-score),3.96,MALICIOUS
2026-03-10T21:49:30.258323,62.147.126.35,GET,/../../../../etc/passwd,403,HIGH,Directory Traversal Detection,3.92,MALICIOUS
2026-03-10T21:49:31.258323,49.4.37.186,PUT,/../../../../etc/passwd,500,CRITICAL,Directory Traversal Detection,4.7,MALICIOUS
2026-03-10T21:49:32.258323,186.62.246.34,GET,/admin,401,HIGH,Statistical Anomaly Detection (Z-score),3.39,MALICIOUS
2026-03-10T21:49:33.258323,248.115.230.233,PUT,/../../../../etc/passwd,500,HIGH,SSH Brute Force Detection,3.92,MALICIOUS
2026-03-10T21:49:34.258323,145.100.89.80,GET,/admin,500,HIGH,HTTP Brute Force Detection,3.82,MALICIOUS
2026-03-10T21:49:35.258323,254.94.63.9,PUT,/../../../../etc/passwd,401,HIGH,SSH Brute Force Detection,3.13,MALICIOUS
2026-03-10T21:49:36.258323,227.139.182.57,POST,/../../../../etc/passwd,500,HIGH,Port Scanning Detection,4.84,MALICIOUS
2026-03-10T21:49:37.258323,225.82.225.84,PUT,/login,500,HIGH,SQL Injection Detection,4.12,MALICIOUS
2026-03-10T21:49:38.258323,236.183.233.194,PUT,/../../../../etc/passwd,401,CRITICAL,SQL Injection Detection,4.68,MALICIOUS
2026-03-10T21:49:39.258323,91.100.208.230,GET,/phpmyadmin,500,HIGH,Port Scanning Detection,4.63,MALICIOUS
2026-03-10T21:49:40.258323,239.166.65.110,POST,/search?q=' OR 1=1--,500,HIGH,Statistical Anomaly Detection (Z-score),4.07,MALICIOUS
2026-03-10T21:49:41.258323,130.83.207.33,GET,/phpmyadmin,403,HIGH,HTTP Brute Force Detection,4.94,MALICIOUS
2026-03-10T21:49:42.258323,182.121.237.191,POST,/search?q=' OR 1=1--,500,CRITICAL,Directory Traversal Detection,3.21,MALICIOUS
2026-03-10T21:49:43.258323,174.241.57.243,GET,/phpmyadmin,403,CRITICAL,HTTP Brute Force Detection,3.87,MALICIOUS
2026-03-10T21:49:44.258323,56.218.45.11,POST,/index.php?id=1 OR 1=1,401,CRITICAL,HTTP Brute Force Detection,4.88,MALICIOUS
2026-03-10T21:49:45.258323,9.193.201.254,POST,/phpmyadmin,401,HIGH,SSH Brute Force Detection,4.57,MALICIOUS
2026-03-10T21:49:46.258323,79.132.66.80,POST,/../../../../etc/passwd,401,HIGH,HTTP Brute Force Detection,4.78,MALICIOUS
2026-03-10T21:49:47.258323,71.155.165.232,POST,/search?q=' OR 1=1--,403,HIGH,Directory Traversal Detection,3.3,MALICIOUS
2026-03-10T21:49:48.258323,245.24.64.205,GET,/wp-login.php,500,CRITICAL,Statistical Anomaly Detection (Z-score),3.22,MALICIOUS
2026-03-10T21:49:49.258323,79.138.15.124,POST,/search?q=' OR 1=1--,401,CRITICAL,Directory Traversal Detection,4.16,MALICIOUS
2026-03-10T21:49:50.258323,81.218.205.234,PUT,/login,403,CRITICAL,Port Scanning Detection,4.93,MALICIOUS
2026-03-10T21:49:51.258323,98.96.43.13,PUT,/index.php?id=1 OR 1=1,403,CRITICAL,Statistical Anomaly Detection (Z-score),3.21,MALICIOUS
2026-03-10T21:49:52.258323,212.137.219.53,PUT,/search?q=' OR 1=1--,500,CRITICAL,Port Scanning Detection,3.68,MALICIOUS
2026-03-10T21:49:53.258323,183.201.134.252,GET,/search?q=' OR 1=1--,500,HIGH,HTTP Brute Force Detection,3.13,MALICIOUS
2026-03-10T21:49:54.258323,113.233.223.115,PUT,/phpmyadmin,401,CRITICAL,Port Scanning Detection,3.06,MALICIOUS
2026-03-10T21:49:55.258323,11.116.221.199,PUT,/../../../../etc/passwd,500,CRITICAL,Port Scanning Detection,4.49,MALICIOUS
2026-03-10T21:49:56.258323,146.133.176.133,POST,/wp-login.php,403,CRITICAL,SQL Injection Detection,4.12,MALICIOUS
2026-03-10T21:49:57.258323,177.103.15.21,POST,/wp-login.php,500,HIGH,Statistical Anomaly Detection (Z-score),3.92,MALICIOUS
2026-03-10T21:49:58.258323,204.216.14.253,POST,/wp-login.php,500,CRITICAL,SQL Injection Detection,4.41,MALICIOUS
2026-03-10T21:49:59.258323,154.73.38.94,GET,/search?q=' OR 1=1--,403,CRITICAL,Statistical Anomaly Detection (Z-score),4.32,MALICIOUS
2026-03-10T21:50:00.258323,62.118.57.218,GET,/phpmyadmin,401,CRITICAL,SSH Brute Force Detection,3.13,MALICIOUS
2026-03-10T21:50:01.258323,77.36.190.67,PUT,/login,500,CRITICAL,SQL Injection Detection,3.25,MALICIOUS
2026-03-10T21:50:02.258323,37.138.63.156,GET,/../../../../etc/passwd,500,CRITICAL,Port Scanning Detection,3.97,MALICIOUS
2026-03-10T21:50:03.258323,96.128.224.150,POST,/search?q=' OR 1=1--,401,HIGH,Port Scanning Detection,4.09,MALICIOUS
2026-03-10T21:50:04.258323,184.54.254.148,PUT,/phpmyadmin,401,CRITICAL,Statistical Anomaly Detection (Z-score),3.55,MALICIOUS
2026-03-10T21:50:05.258323,231.39.114.50,GET,/../../../../etc/passwd,403,CRITICAL,Statistical Anomaly Detection (Z-score),4.3,MALICIOUS
2026-03-10T21:50:06.258323,72.98.132.22,GET,/phpmyadmin,500,CRITICAL,Statistical Anomaly Detection (Z-score),3.1,MALICIOUS
2026-03-10T21:50:07.258323,9.28.236.164,PUT,/wp-login.php,500,CRITICAL,Statistical Anomaly Detection (Z-score),4.94,MALICIOUS
2026-03-10T21:50:08.258323,169.229.141.228,PUT,/search?q=' OR 1=1--,401,HIGH,SSH Brute Force Detection,4.17,MALICIOUS
2026-03-10T21:50:09.258323,227.178.33.170,PUT,/wp-login.php,500,HIGH,SSH Brute Force Detection,4.29,MALICIOUS
2026-03-10T21:50:10.258323,238.102.201.94,POST,/index.php?id=1 OR 1=1,500,CRITICAL,Port Scanning Detection,3.34,MALICIOUS
2026-03-10T21:50:11.258323,67.63.219.196,POST,/phpmyadmin,403,HIGH,SSH Brute Force Detection,4.89,MALICIOUS
2026-03-10T21:50:12.258323,10.92.80.228,POST,/phpmyadmin,500,CRITICAL,SQL Injection Detection,3.17,MALICIOUS
2026-03-10T21:50:13.258323,254.183.113.99,GET,/../../../../etc/passwd,403,CRITICAL,SSH Brute Force Detection,4.09,MALICIOUS
2026-03-10T21:50:14.258323,10.69.192.206,POST,/index.php?id=1 OR 1=1,500,HIGH,SSH Brute Force Detection,3.35,MALICIOUS
2026-03-10T21:50:15.258323,15.207.243.223,GET,/admin,500,CRITICAL,Port Scanning Detection,4.59,MALICIOUS
2026-03-10T21:50:16.258323,34.249.230.53,POST,/admin,500,CRITICAL,HTTP Brute Force Detection,3.94,MALICIOUS
2026-03-10T21:50:17.258323,24.2.195.16,GET,/../../../../etc/passwd,403,CRITICAL,Port Scanning Detection,4.98,MALICIOUS
2026-03-10T21:50:18.258323,214.188.246.89,PUT,/index.php?id=1 OR 1=1,500,HIGH,HTTP Brute Force Detection,3.12,MALICIOUS
2026-03-10T21:50:19.258323,60.83.45.244,PUT,/search?q=' OR 1=1--,403,CRITICAL,Port Scanning Detection,4.79,MALICIOUS
2026-03-10T21:50:20.258323,195.246.79.179,GET,/index.php?id=1 OR 1=1,403,HIGH,HTTP Brute Force Detection,4.94,MALICIOUS
2026-03-10T21:50:21.258323,116.87.39.13,PUT,/index.php?id=1 OR 1=1,500,CRITICAL,Directory Traversal Detection,4.74,MALICIOUS
2026-03-10T21:50:22.258323,27.160.231.207,POST,/login,401,HIGH,SQL Injection Detection,3.58,MALICIOUS
2026-03-10T21:50:23.258323,117.45.29.83,POST,/search?q=' OR 1=1--,500,HIGH,Statistical Anomaly Detection (Z-score),3.01,MALICIOUS
2026-03-10T21:50:24.258323,95.53.115.73,GET,/../../../../etc/passwd,403,HIGH,Port Scanning Detection,3.64,MALICIOUS
2026-03-10T21:50:25.258323,181.61.133.216,PUT,/phpmyadmin,403,CRITICAL,Directory Traversal Detection,3.18,MALICIOUS
2026-03-10T21:50:26.258323,207.181.169.215,PUT,/phpmyadmin,403,CRITICAL,Statistical Anomaly Detection (Z-score),4.7,MALICIOUS
2026-03-10T21:50:27.258323,17.218.254.113,GET,/login,403,HIGH,HTTP Brute Force Detection,4.8,MALICIOUS
2026-03-10T21:50:28.258323,111.148.41.132,POST,/search?q=' OR 1=1--,403,CRITICAL,HTTP Brute Force Detection,4.76,MALICIOUS
2026-03-10T21:50:29.258323,245.54.226.64,GET,/admin,403,HIGH,HTTP Brute Force Detection,3.49,MALICIOUS
2026-03-10T21:50:30.258323,23.102.111.255,PUT,/search?q=' OR 1=1--,500,CRITICAL,Statistical Anomaly Detection (Z-score),3.61,MALICIOUS
2026-03-10T21:50:31.258323,235.249.124.231,PUT,/phpmyadmin,403,HIGH,SQL Injection Detection,4.98,MALICIOUS
2026-03-10T21:50:32.258323,113.178.113.147,GET,/../../../../etc/passwd,401,CRITICAL,Statistical Anomaly Detection (Z-score),4.06,MALICIOUS
2026-03-10T21:50:33.258323,30.223.202.110,PUT,/index.php?id=1 OR 1=1,500,CRITICAL,Directory Traversal Detection,4.34,MALICIOUS
2026-03-10T21:50:34.258323,223.195.152.26,PUT,/phpmyadmin,401,HIGH,Port Scanning Detection,4.08,MALICIOUS
2026-03-10T21:50:35.258323,233.240.237.71,POST,/phpmyadmin,500,HIGH,Port Scanning Detection,4.84,MALICIOUS
2026-03-10T21:50:36.258323,23.94.56.153,PUT,/admin,403,HIGH,Directory Traversal Detection,4.65,MALICIOUS
2026-03-10T21:50:37.258323,143.18.3.200,GET,/index.php?id=1 OR 1=1,401,HIGH,HTTP Brute Force Detection,4.95,MALICIOUS
2026-03-10T21:50:38.258323,21.246.200.203,PUT,/wp-login.php,401,CRITICAL,HTTP Brute Force Detection,4.8,MALICIOUS
2026-03-10T21:50:39.258323,254.107.99.138,POST,/index.php?id=1 OR 1=1,401,CRITICAL,Port Scanning Detection,3.67,MALICIOUS
2026-03-10T21:50:40.258323,148.7.55.187,POST,/search?q=' OR 1=1--,500,HIGH,SSH Brute Force Detection,4.32,MALICIOUS
2026-03-10T21:50:41.258323,201.218.84.224,GET,/wp-login.php,500,HIGH,Directory Traversal Detection,3.66,MALICIOUS
2026-03-10T21:50:42.258323,85.150.125.205,PUT,/../../../../etc/passwd,403,CRITICAL,HTTP Brute Force Detection,3.49,MALICIOUS
2026-03-10T21:50:43.258323,5.89.194.59,POST,/wp-login.php,500,CRITICAL,HTTP Brute Force Detection,3.87,MALICIOUS
2026-03-10T21:50:44.258323,138.160.188.97,PUT,/index.php?id=1 OR 1=1,401,CRITICAL,Port Scanning Detection,3.44,MALICIOUS
2026-03-10T21:50:45.258323,161.23.96.92,PUT,/index.php?id=1 OR 1=1,401,HIGH,HTTP Brute Force Detection,4.53,MALICIOUS
2026-03-10T21:50:46.258323,109.41.194.26,PUT,/index.php?id=1 OR 1=1,403,CRITICAL,SSH Brute Force Detection,3.62,MALICIOUS
2026-03-10T21:50:47.258323,70.6.92.202,GET,/index.php?id=1 OR 1=1,403,HIGH,Statistical Anomaly Detection (Z-score),4.45,MALICIOUS
2026-03-10T21:50:48.258323,236.216.95.80,GET,/login,403,HIGH,HTTP Brute Force Detection,3.81,MALICIOUS
2026-03-10T21:50:49.258323,34.19.214.224,PUT,/../../../../etc/passwd,401,HIGH,Directory Traversal Detection,3.9,MALICIOUS
2026-03-10T21:50:50.258323,75.189.43.106,POST,/search?q=' OR 1=1--,401,HIGH,SQL Injection Detection,3.65,MALICIOUS
2026-03-10T21:50:51.258323,33.196.145.127,POST,/index.php?id=1 OR 1=1,403,HIGH,Directory Traversal Detection,3.34,MALICIOUS
2026-03-10T21:50:52.258323,145.37.93.20,GET,/phpmyadmin,401,CRITICAL,Statistical Anomaly Detection (Z-score),3.1,MALICIOUS
2026-03-10T21:50:53.258323,148.209.23.168,GET,/search?q=' OR 1=1--,403,CRITICAL,SSH Brute Force Detection,3.1,MALICIOUS
2026-03-10T21:50:54.258323,144.60.224.109,GET,/search?q=' OR 1=1--,401,HIGH,Directory Traversal Detection,3.59,MALICIOUS
2026-03-10T21:50:55.258323,25.78.95.64,POST,/admin,403,HIGH,SSH Brute Force Detection,3.46,MALICIOUS
2026-03-10T21:50:56.258323,82.40.131.194,GET,/index.php?id=1 OR 1=1,500,HIGH,Statistical Anomaly Detection (Z-score),3.68,MALICIOUS
2026-03-10T21:50:57.258323,44.55.74.145,GET,/admin,403,HIGH,Statistical Anomaly Detection (Z-score),3.84,MALICIOUS
2026-03-10T21:50:58.258323,25.249.248.103,POST,/search?q=' OR 1=1--,500,HIGH,Directory Traversal Detection,3.46,MALICIOUS
2026-03-10T21:50:59.258323,187.110.249.76,PUT,/search?q=' OR 1=1--,403,CRITICAL,Directory Traversal Detection,4.48,MALICIOUS
2026-03-10T21:51:00.258323,100.85.149.163,POST,/wp-login.php,403,CRITICAL,Directory Traversal Detection,3.31,MALICIOUS
2026-03-10T21:51:01.258323,146.4.39.130,GET,/phpmyadmin,401,CRITICAL,SQL Injection Detection,4.67,MALICIOUS
2026-03-10T21:51:02.258323,190.4.189.33,GET,/search?q=' OR 1=1--,403,HIGH,HTTP Brute Force Detection,3.79,MALICIOUS
2026-03-10T21:51:03.258323,14.73.68.69,GET,/../../../../etc/passwd,401,HIGH,Statistical Anomaly Detection (Z-score),3.73,MALICIOUS
2026-03-10T21:51:04.258323,87.10.66.54,POST,/admin,403,HIGH,Directory Traversal Detection,3.64,MALICIOUS
2026-03-10T21:51:05.258323,41.193.72.91,PUT,/../../../../etc/passwd,500,CRITICAL,Directory Traversal Detection,3.75,MALICIOUS
2026-03-10T21:51:06.258323,216.101.20.178,PUT,/admin,401,HIGH,SQL Injection Detection,3.27,MALICIOUS
2026-03-10T21:51:07.258323,194.235.49.86,PUT,/search?q=' OR 1=1--,403,HIGH,HTTP Brute Force Detection,4.82,MALICIOUS
2026-03-10T21:51:08.258323,10.201.111.196,PUT,/phpmyadmin,401,HIGH,SQL Injection Detection,4.74,MALICIOUS
2026-03-10T21:51:09.258323,29.4.46.97,GET,/wp-login.php,401,CRITICAL,Statistical Anomaly Detection (Z-score),3.96,MALICIOUS
2026-03-10T21:51:10.258323,191.214.169.150,PUT,/search?q=' OR 1=1--,500,CRITICAL,SQL Injection Detection,3.17,MALICIOUS
2026-03-10T21:51:11.258323,246.203.120.225,POST,/search?q=' OR 1=1--,403,CRITICAL,Port Scanning Detection,3.22,MALICIOUS
2026-03-10T21:51:12.258323,23.231.241.35,PUT,/phpmyadmin,500,HIGH,SQL Injection Detection,4.98,MALICIOUS
2026-03-10T21:51:13.258323,164.89.66.108,GET,/phpmyadmin,401,CRITICAL,SQL Injection Detection,3.47,MALICIOUS
2026-03-10T21:51:14.258323,239.95.180.37,GET,/../../../../etc/passwd,403,CRITICAL,Port Scanning Detection,3.19,MALICIOUS
2026-03-10T21:51:15.258323,35.165.86.109,GET,/phpmyadmin,500,HIGH,SQL Injection Detection,3.97,MALICIOUS
2026-03-10T21:51:16.258323,4.95.127.144,PUT,/../../../../etc/passwd,500,CRITICAL,SQL Injection Detection,4.92,MALICIOUS
2026-03-10T21:51:17.258323,146.220.152.20,POST,/index.php?id=1 OR 1=1,403,HIGH,SSH Brute Force Detection,4.68,MALICIOUS
2026-03-10T21:51:18.258323,65.183.112.188,POST,/../../../../etc/passwd,403,HIGH,SSH Brute Force Detection,3.95,MALICIOUS
2026-03-10T21:51:19.258323,187.127.42.84,GET,/index.php?id=1 OR 1=1,401,HIGH,Statistical Anomaly Detection (Z-score),4.75,MALICIOUS
2026-03-10T21:51:20.258323,228.174.18.192,PUT,/login,500,CRITICAL,SSH Brute Force Detection,3.33,MALICIOUS
2026-03-10T21:51:21.258323,96.216.248.115,POST,/index.php?id=1 OR 1=1,401,CRITICAL,SSH Brute Force Detection,4.15,MALICIOUS
2026-03-10T21:51:22.258323,21.6.29.11,POST,/search?q=' OR 1=1--,403,HIGH,SQL Injection Detection,3.21,MALICIOUS
2026-03-10T21:51:23.258323,124.107.112.103,GET,/../../../../etc/passwd,500,HIGH,Directory Traversal Detection,4.45,MALICIOUS
2026-03-10T21:51:24.258323,108.63.212.129,PUT,/search?q=' OR 1=1--,500,HIGH,Port Scanning Detection,3.84,MALICIOUS
2026-03-10T21:51:25.258323,99.17.67.95,GET,/login,401,HIGH,HTTP Brute Force Detection,3.35,MALICIOUS
2026-03-10T21:51:26.258323,222.88.165.116,PUT,/../../../../etc/passwd,500,HIGH,Port Scanning Detection,3.85,MALICIOUS
