TIMESTAMP,SOURCE_IP,METHOD,ENDPOINT,STATUS,SEVERITY,DETECTION_TYPE,Z_SCORE,IP_FLAG
2026-03-10T21:51:27.258323,51.31.217.80,GET,/../../../../etc/passwd,500,HIGH,HTTP Brute Force Detection,3.98,MALICIOUS
2026-03-10T21:51:28.258323,53.230.248.230,POST,/admin,403,CRITICAL,Port Scanning Detection,4.5,MALICIOUS
2026-03-10T21:51:29.258323,172.190.128.95,PUT,/index.php?id=1 OR 1=1,500,HIGH,SQL Injection Detection,4.05,MALICIOUS
2026-03-10T21:51:30.258323,61.202.153.187,POST,/admin,500,CRITICAL,SQL Injection Detection,3.47,MALICIOUS
2026-03-10T21:51:31.258323,19.248.211.148,POST,/index.php?id=1 OR 1=1,401,CRITICAL,SSH Brute Force Detection,4.01,MALICIOUS
2026-03-10T21:51:32.258323,113.207.252.160,GET,/search?q=' OR 1=1--,403,CRITICAL,SQL Injection Detection,4.37,MALICIOUS
2026-03-10T21:51:33.258323,113.67.217.132,GET,/index.php?id=1 OR 1=1,401,HIGH,Port Scanning Detection,3.26,MALICIOUS
2026-03-10T21:51:34.258323,86.156.8.89,PUT,/phpmyadmin,401,HIGH,SQL Injection Detection,4.77,MALICIOUS
2026-03-10T21:51:35.258323,87.241.178.195,GET,/phpmyadmin,401,HIGH,Port Scanning Detection,3.82,MALICIOUS
2026-03-10T21:51:36.258323,129.200.206.93,GET,/wp-login.php,403,HIGH,HTTP Brute Force Detection,4.03,MALICIOUS
2026-03-10T21:51:37.258323,146.106.39.106,GET,/login,401,HIGH,HTTP Brute Force Detection,3.7,MALICIOUS
2026-03-10T21:51:38.258323,148.110.188.75,PUT,/wp-login.php,403,HIGH,HTTP Brute Force Detection,3.13,MALICIOUS
2026-03-10T21:51:39.258323,203.116.133.100,POST,/admin,401,CRITICAL,Port Scanning Detection,3.77,MALICIOUS
2026-03-10T21:51:40.258323,188.159.135.31,PUT,/wp-login.php,401,HIGH,HTTP Brute Force Detection,4.39,MALICIOUS
2026-03-10T21:51:41.258323,170.89.70.77,PUT,/wp-login.php,500,CRITICAL,Statistical Anomaly Detection (Z-score),4.56,MALICIOUS
2026-03-10T21:51:42.258323,1.24.32.204,PUT,/phpmyadmin,500,HIGH,Directory Traversal Detection,3.57,MALICIOUS
2026-03-10T21:51:43.258323,214.211.27.216,POST,/login,500,HIGH,Statistical Anomaly Detection (Z-score),4.5,MALICIOUS
2026-03-10T21:51:44.258323,118.145.84.125,GET,/wp-login.php,401,CRITICAL,SQL Injection Detection,4.07,MALICIOUS
2026-03-10T21:51:45.258323,118.149.237.56,PUT,/login,401,CRITICAL,Directory Traversal Detection,4.91,MALICIOUS
2026-03-10T21:51:46.258323,128.134.20.187,POST,/wp-login.php,403,CRITICAL,Statistical Anomaly Detection (Z-score),3.79,MALICIOUS
2026-03-10T21:51:47.258323,241.53.242.118,POST,/search?q=' OR 1=1--,401,CRITICAL,Statistical Anomaly Detection (Z-score),3.2,MALICIOUS
2026-03-10T21:51:48.258323,224.39.101.24,PUT,/wp-login.php,403,CRITICAL,SSH Brute Force Detection,4.31,MALICIOUS
2026-03-10T21:51:49.258323,225.31.194.118,POST,/index.php?id=1 OR 1=1,403,HIGH,SQL Injection Detection,3.96,MALICIOUS
2026-03-10T21:51:50.258323,60.106.191.185,GET,/index.php?id=1 OR 1=1,403,HIGH,SQL Injection Detection,3.12,MALICIOUS
2026-03-10T21:51:51.258323,140.145.217.148,GET,/phpmyadmin,403,HIGH,HTTP Brute Force Detection,4.14,MALICIOUS
2026-03-10T21:51:52.258323,19.136.92.76,PUT,/wp-login.php,401,CRITICAL,HTTP Brute Force Detection,3.47,MALICIOUS
2026-03-10T21:51:53.258323,211.201.115.133,PUT,/search?q=' OR 1=1--,403,CRITICAL,Port Scanning Detection,3.56,MALICIOUS
2026-03-10T21:51:54.258323,129.203.29.60,PUT,/search?q=' OR 1=1--,403,HIGH,Port Scanning Detection,3.58,MALICIOUS
2026-03-10T21:51:55.258323,61.104.63.248,GET,/admin,401,CRITICAL,Port Scanning Detection,4.66,MALICIOUS
2026-03-10T21:51:56.258323,49.79.99.40,PUT,/login,401,CRITICAL,SQL Injection Detection,4.81,MALICIOUS
2026-03-10T21:51:57.258323,118.62.155.51,POST,/search?q=' OR 1=1--,500,HIGH,Directory Traversal Detection,3.01,MALICIOUS
2026-03-10T21:51:58.258323,52.28.189.35,POST,/../../../../etc/passwd,403,CRITICAL,HTTP Brute Force Detection,4.52,MALICIOUS
2026-03-10T21:51:59.258323,143.212.197.254,POST,/search?q=' OR 1=1--,401,CRITICAL,SQL Injection Detection,3.97,MALICIOUS
2026-03-10T21:52:00.258323,190.224.108.12,PUT,/../../../../etc/passwd,401,CRITICAL,Statistical Anomaly Detection (Z-score),4.97,MALICIOUS
2026-03-10T21:52:01.258323,72.62.203.253,GET,/wp-login.php,403,CRITICAL,Directory Traversal Detection,4.37,MALICIOUS
2026-03-10T21:52:02.258323,82.9.230.101,POST,/wp-login.php,403,CRITICAL,SQL Injection Detection,3.9,MALICIOUS
2026-03-10T21:52:03.258323,34.24.17.219,GET,/wp-login.php,401,CRITICAL,SSH Brute Force Detection,3.92,MALICIOUS
2026-03-10T21:52:04.258323,200.245.226.56,GET,/../../../../etc/passwd,401,CRITICAL,HTTP Brute Force Detection,3.67,MALICIOUS
2026-03-10T21:52:05.258323,110.154.186.186,PUT,/index.php?id=1 OR 1=1,403,HIGH,Port Scanning Detection,3.14,MALICIOUS
2026-03-10T21:52:06.258323,122.212.191.234,GET,/index.php?id=1 OR 1=1,403,HIGH,Statistical Anomaly Detection (Z-score),3.67,MALICIOUS
2026-03-10T21:52:07.258323,45.56.93.110,PUT,/index.php?id=1 OR 1=1,500,HIGH,Statistical Anomaly Detection (Z-score),4.93,MALICIOUS
2026-03-10T21:52:08.258323,78.122.223.11,GET,/search?q=' OR 1=1--,500,HIGH,Directory Traversal Detection,3.81,MALICIOUS
2026-03-10T21:52:09.258323,250.195.174.131,PUT,/../../../../etc/passwd,403,CRITICAL,HTTP Brute Force Detection,3.41,MALICIOUS
2026-03-10T21:52:10.258323,10.61.249.240,PUT,/login,401,HIGH,Statistical Anomaly Detection (Z-score),3.4,MALICIOUS
2026-03-10T21:52:11.258323,138.128.57.52,POST,/index.php?id=1 OR 1=1,403,CRITICAL,Directory Traversal Detection,3.17,MALICIOUS
2026-03-10T21:52:12.258323,152.174.108.176,PUT,/search?q=' OR 1=1--,403,CRITICAL,SSH Brute Force Detection,4.98,MALICIOUS
2026-03-10T21:52:13.258323,120.138.205.95,GET,/wp-login.php,401,HIGH,SQL Injection Detection,3.79,MALICIOUS
2026-03-10T21:52:14.258323,227.37.197.67,PUT,/login,403,CRITICAL,SSH Brute Force Detection,3.15,MALICIOUS
2026-03-10T21:52:15.258323,217.1.178.67,GET,/phpmyadmin,403,CRITICAL,Directory Traversal Detection,4.4,MALICIOUS
2026-03-10T21:52:16.258323,8.225.23.100,GET,/phpmyadmin,500,HIGH,Statistical Anomaly Detection (Z-score),3.62,MALICIOUS
2026-03-10T21:52:17.258323,12.78.73.206,GET,/admin,500,HIGH,SQL Injection Detection,4.39,MALICIOUS
2026-03-10T21:52:18.258323,8.252.162.103,POST,/index.php?id=1 OR 1=1,401,CRITICAL,HTTP Brute Force Detection,4.86,MALICIOUS
2026-03-10T21:52:19.258323,18.69.46.101,PUT,/index.php?id=1 OR 1=1,500,HIGH,SSH Brute Force Detection,4.38,MALICIOUS
2026-03-10T21:52:20.258323,156.76.213.131,PUT,/../../../../etc/passwd,403,HIGH,Port Scanning Detection,4.96,MALICIOUS
2026-03-10T21:52:21.258323,252.197.126.154,PUT,/search?q=' OR 1=1--,403,HIGH,SQL Injection Detection,4.79,MALICIOUS
2026-03-10T21:52:22.258323,243.195.251.120,GET,/login,500,CRITICAL,HTTP Brute Force Detection,4.04,MALICIOUS
2026-03-10T21:52:23.258323,147.16.164.74,POST,/index.php?id=1 OR 1=1,500,HIGH,Statistical Anomaly Detection (Z-score),3.26,MALICIOUS
2026-03-10T21:52:24.258323,34.150.82.251,PUT,/../../../../etc/passwd,401,CRITICAL,Directory Traversal Detection,3.01,MALICIOUS
2026-03-10T21:52:25.258323,40.39.132.35,POST,/admin,500,CRITICAL,Port Scanning Detection,4.6,MALICIOUS
2026-03-10T21:52:26.258323,245.240.126.155,PUT,/phpmyadmin,401,HIGH,SSH Brute Force Detection,3.29,MALICIOUS
2026-03-10T21:52:27.258323,113.153.144.245,PUT,/admin,401,HIGH,HTTP Brute Force Detection,3.38,MALICIOUS
2026-03-10T21:52:28.258323,156.252.79.228,POST,/wp-login.php,500,HIGH,Directory Traversal Detection,4.71,MALICIOUS
2026-03-10T21:52:29.258323,67.250.119.164,PUT,/admin,401,HIGH,Port Scanning Detection,3.38,MALICIOUS
2026-03-10T21:52:30.258323,243.96.155.192,POST,/admin,403,CRITICAL,Statistical Anomaly Detection (Z-score),3.56,MALICIOUS
2026-03-10T21:52:31.258323,72.39.183.18,PUT,/search?q=' OR 1=1--,500,HIGH,Directory Traversal Detection,4.96,MALICIOUS
2026-03-10T21:52:32.258323,24.115.98.104,POST,/login,401,CRITICAL,Statistical Anomaly Detection (Z-score),4.48,MALICIOUS
2026-03-10T21:52:33.258323,156.113.159.99,PUT,/../../../../etc/passwd,401,HIGH,Statistical Anomaly Detection (Z-score),4.84,MALICIOUS
2026-03-10T21:52:34.258323,160.95.16.193,POST,/phpmyadmin,403,HIGH,HTTP Brute Force Detection,3.21,MALICIOUS
2026-03-10T21:52:35.258323,93.65.102.122,POST,/search?q=' OR 1=1--,401,HIGH,Statistical Anomaly Detection (Z-score),4.84,MALICIOUS
2026-03-10T21:52:36.258323,57.187.90.116,PUT,/home,200,LOW,NORMAL,0.94,CLEAN
2026-03-10T21:52:37.258323,208.195.125.157,POST,/contact,200,LOW,NORMAL,0.74,CLEAN
2026-03-10T21:52:38.258323,9.231.192.10,POST,/products,200,LOW,NORMAL,0.69,CLEAN
2026-03-10T21:52:39.258323,95.202.105.189,GET,/about,200,LOW,NORMAL,0.84,CLEAN
2026-03-10T21:52:40.258323,85.53.3.63,GET,/products,200,LOW,NORMAL,0.68,CLEAN
2026-03-10T21:52:41.258323,44.80.190.243,GET,/blog,200,LOW,NORMAL,0.66,CLEAN
2026-03-10T21:52:42.258323,176.131.17.156,GET,/help,200,LOW,NORMAL,0.03,CLEAN
2026-03-10T21:52:43.258323,128.159.144.81,POST,/contact,200,LOW,NORMAL,0.32,CLEAN
2026-03-10T21:52:44.258323,76.167.119.223,POST,/blog,200,LOW,NORMAL,0.96,CLEAN
2026-03-10T21:52:45.258323,175.174.185.253,GET,/blog,200,LOW,NORMAL,0.24,CLEAN
2026-03-10T21:52:46.258323,39.46.72.54,GET,/home,200,LOW,NORMAL,0.23,CLEAN
2026-03-10T21:52:47.258323,70.32.61.49,PUT,/products,200,LOW,NORMAL,0.92,CLEAN
2026-03-10T21:52:48.258323,187.79.110.80,POST,/products,200,LOW,NORMAL,0.88,CLEAN
2026-03-10T21:52:49.258323,55.30.167.17,PUT,/products,200,LOW,NORMAL,0.65,CLEAN
2026-03-10T21:52:50.258323,35.166.3.166,PUT,/blog,200,LOW,NORMAL,0.91,CLEAN
2026-03-10T21:52:51.258323,233.55.6.174,PUT,/home,200,LOW,NORMAL,0.73,CLEAN
2026-03-10T21:52:52.258323,179.221.126.117,POST,/profile,200,LOW,NORMAL,0.49,CLEAN
2026-03-10T21:52:53.258323,216.93.81.212,POST,/about,200,LOW,NORMAL,0.48,CLEAN
2026-03-10T21:52:54.258323,207.242.210.110,PUT,/about,200,LOW,NORMAL,0.52,CLEAN
2026-03-10T21:52:55.258323,65.167.46.79,GET,/about,200,LOW,NORMAL,0.44,CLEAN
2026-03-10T21:52:56.258323,21.185.41.13,PUT,/blog,200,LOW,NORMAL,0.59,CLEAN
2026-03-10T21:52:57.258323,109.21.162.244,PUT,/home,200,LOW,NORMAL,0.29,CLEAN
2026-03-10T21:52:58.258323,108.150.33.134,POST,/about,200,LOW,NORMAL,0.01,CLEAN
2026-03-10T21:52:59.258323,84.50.116.128,PUT,/blog,200,LOW,NORMAL,0.74,CLEAN
2026-03-10T21:53:00.258323,197.196.90.70,PUT,/products,200,LOW,NORMAL,0.06,CLEAN
2026-03-10T21:53:01.258323,237.80.127.65,PUT,/home,200,LOW,NORMAL,0.22,CLEAN
2026-03-10T21:53:02.258323,63.111.210.50,GET,/profile,200,LOW,NORMAL,0.64,CLEAN
2026-03-10T21:53:03.258323,121.46.12.86,GET,/help,200,LOW,NORMAL,0.35,CLEAN
2026-03-10T21:53:04.258323,168.49.17.197,PUT,/help,200,LOW,NORMAL,0.93,CLEAN
2026-03-10T21:53:05.258323,144.229.92.63,GET,/blog,200,LOW,NORMAL,0.53,CLEAN
2026-03-10T21:53:06.258323,144.35.221.26,PUT,/profile,200,LOW,NORMAL,0.11,CLEAN
2026-03-10T21:53:07.258323,52.232.8.238,GET,/help,200,LOW,NORMAL,0.54,CLEAN
2026-03-10T21:53:08.258323,121.94.230.178,POST,/help,200,LOW,NORMAL,0.99,CLEAN
2026-03-10T21:53:09.258323,186.135.34.223,PUT,/products,200,LOW,NORMAL,0.4,CLEAN
2026-03-10T21:53:10.258323,195.26.158.93,POST,/home,200,LOW,NORMAL,0.28,CLEAN
2026-03-10T21:53:11.258323,224.126.86.124,POST,/products,200,LOW,NORMAL,0.11,CLEAN
2026-03-10T21:53:12.258323,23.74.151.141,GET,/profile,200,LOW,NORMAL,0.04,CLEAN
2026-03-10T21:53:13.258323,198.3.83.185,POST,/contact,200,LOW,NORMAL,0.59,CLEAN
2026-03-10T21:53:14.258323,230.187.59.13,POST,/blog,200,LOW,NORMAL,0.26,CLEAN
2026-03-10T21:53:15.258323,142.203.162.144,POST,/products,200,LOW,NORMAL,0.1,CLEAN
2026-03-10T21:53:16.258323,228.40.141.143,PUT,/blog,200,LOW,NORMAL,0.7,CLEAN
2026-03-10T21:53:17.258323,32.220.81.29,GET,/profile,200,LOW,NORMAL,0.6,CLEAN
2026-03-10T21:53:18.258323,196.226.77.241,POST,/about,200,LOW,NORMAL,0.81,CLEAN
2026-03-10T21:53:19.258323,97.181.238.242,POST,/contact,200,LOW,NORMAL,0.73,CLEAN
2026-03-10T21:53:20.258323,177.226.120.21,PUT,/blog,200,LOW,NORMAL,0.09,CLEAN
2026-03-10T21:53:21.258323,155.111.147.253,POST,/about,200,LOW,NORMAL,0.51,CLEAN
2026-03-10T21:53:22.258323,212.137.89.82,PUT,/products,200,LOW,NORMAL,0.37,CLEAN
2026-03-10T21:53:23.258323,155.138.93.169,POST,/contact,200,LOW,NORMAL,0.74,CLEAN
2026-03-10T21:53:24.258323,136.235.37.104,POST,/about,200,LOW,NORMAL,0.67,CLEAN
2026-03-10T21:53:25.258323,243.250.74.205,GET,/contact,200,LOW,NORMAL,0.83,CLEAN
2026-03-10T21:53:26.258323,210.62.218.90,POST,/profile,200,LOW,NORMAL,0.74,CLEAN
2026-03-10T21:53:27.258323,16.184.4.229,GET,/products,200,LOW,NORMAL,0.06,CLEAN
2026-03-10T21:53:28.258323,227.181.134.56,PUT,/help,200,LOW,NORMAL,0.83,CLEAN
2026-03-10T21:53:29.258323,187.55.8.75,GET,/contact,200,LOW,NORMAL,0.95,CLEAN
2026-03-10T21:53:30.258323,164.135.225.58,POST,/profile,200,LOW,NORMAL,0.35,CLEAN
2026-03-10T21:53:31.258323,118.244.181.24,GET,/home,200,LOW,NORMAL,0.61,CLEAN
2026-03-10T21:53:32.258323,108.68.150.158,PUT,/home,200,LOW,NORMAL,0.3,CLEAN
2026-03-10T21:53:33.258323,202.30.219.251,POST,/blog,200,LOW,NORMAL,0.79,CLEAN
2026-03-10T21:53:34.258323,36.69.178.154,PUT,/contact,200,LOW,NORMAL,0.01,CLEAN
2026-03-10T21:53:35.258323,123.203.3.99,PUT,/profile,200,LOW,NORMAL,0.82,CLEAN
2026-03-10T21:53:36.258323,101.195.212.225,GET,/blog,200,LOW,NORMAL,0.67,CLEAN
2026-03-10T21:53:37.258323,69.55.16.132,GET,/about,200,LOW,NORMAL,0.02,CLEAN
2026-03-10T21:53:38.258323,213.51.236.42,GET,/home,200,LOW,NORMAL,0.46,CLEAN
2026-03-10T21:53:39.258323,110.48.248.189,PUT,/blog,200,LOW,NORMAL,0.61,CLEAN
2026-03-10T21:53:40.258323,183.225.54.65,PUT,/blog,200,LOW,NORMAL,0.32,CLEAN
2026-03-10T21:53:41.258323,137.68.8.50,PUT,/products,200,LOW,NORMAL,0.24,CLEAN
2026-03-10T21:53:42.258323,59.106.157.185,PUT,/contact,200,LOW,NORMAL,0.34,CLEAN
2026-03-10T21:53:43.258323,1.237.20.179,PUT,/products,200,LOW,NORMAL,0.21,CLEAN
2026-03-10T21:53:44.258323,167.17.22.157,PUT,/profile,200,LOW,NORMAL,0.86,CLEAN
2026-03-10T21:53:45.258323,245.79.80.225,GET,/blog,200,LOW,NORMAL,0.96,CLEAN
2026-03-10T21:53:46.258323,159.18.97.136,GET,/contact,200,LOW,NORMAL,0.19,CLEAN
2026-03-10T21:53:47.258323,6.185.61.100,PUT,/products,200,LOW,NORMAL,0.22,CLEAN
2026-03-10T21:53:48.258323,18.93.49.187,GET,/products,200,LOW,NORMAL,0.27,CLEAN
2026-03-10T21:53:49.258323,144.184.39.169,GET,/help,200,LOW,NORMAL,0.5,CLEAN
2026-03-10T21:53:50.258323,43.181.132.52,PUT,/profile,200,LOW,NORMAL,0.98,CLEAN
2026-03-10T21:53:51.258323,77.156.69.41,PUT,/home,200,LOW,NORMAL,0.85,CLEAN
2026-03-10T21:53:52.258323,1.137.184.126,PUT,/home,200,LOW,NORMAL,0.07,CLEAN
2026-03-10T21:53:53.258323,172.106.97.251,GET,/home,200,LOW,NORMAL,0.11,CLEAN
2026-03-10T21:53:54.258323,31.152.234.14,GET,/blog,200,LOW,NORMAL,0.1,CLEAN
2026-03-10T21:53:55.258323,29.236.235.36,POST,/products,200,LOW,NORMAL,0.28,CLEAN
2026-03-10T21:53:56.258323,61.167.236.131,POST,/home,200,LOW,NORMAL,0.61,CLEAN
2026-03-10T21:53:57.258323,211.192.242.163,GET,/contact,200,LOW,NORMAL,0.95,CLEAN
2026-03-10T21:53:58.258323,245.188.198.143,PUT,/home,200,LOW,NORMAL,0.97,CLEAN
2026-03-10T21:53:59.258323,240.241.173.248,PUT,/home,200,LOW,NORMAL,0.75,CLEAN
2026-03-10T21:54:00.258323,30.166.134.64,GET,/help,200,LOW,NORMAL,0.97,CLEAN
2026-03-10T21:54:01.258323,70.116.115.86,PUT,/blog,200,LOW,NORMAL,0.02,CLEAN
2026-03-10T21:54:02.258323,132.126.246.13,PUT,/profile,200,LOW,NORMAL,0.34,CLEAN
2026-03-10T21:54:03.258323,134.32.136.58,PUT,/products,200,LOW,NORMAL,0.09,CLEAN
2026-03-10T21:54:04.258323,19.189.121.69,PUT,/profile,200,LOW,NORMAL,0.81,CLEAN
2026-03-10T21:54:05.258323,237.132.239.192,PUT,/help,200,LOW,NORMAL,0.41,CLEAN
2026-03-10T21:54:06.258323,13.186.166.35,GET,/contact,200,LOW,NORMAL,0.68,CLEAN
2026-03-10T21:54:07.258323,47.183.48.36,POST,/about,200,LOW,NORMAL,0.77,CLEAN
2026-03-10T21:54:08.258323,70.198.20.120,GET,/products,200,LOW,NORMAL,0.89,CLEAN
2026-03-10T21:54:09.258323,67.60.174.57,PUT,/profile,200,LOW,NORMAL,0.16,CLEAN
2026-03-10T21:54:10.258323,96.77.180.224,POST,/blog,200,LOW,NORMAL,0.48,CLEAN
2026-03-10T21:54:11.258323,149.195.197.89,PUT,/help,200,LOW,NORMAL,0.26,CLEAN
2026-03-10T21:54:12.258323,248.221.143.175,GET,/contact,200,LOW,NORMAL,0.36,CLEAN
2026-03-10T21:54:13.258323,20.243.145.145,PUT,/contact,200,LOW,NORMAL,0.82,CLEAN
2026-03-10T21:54:14.258323,35.114.248.9,PUT,/help,200,LOW,NORMAL,0.63,CLEAN
2026-03-10T21:54:15.258323,134.47.185.107,GET,/contact,200,LOW,NORMAL,0.19,CLEAN
2026-03-10T21:54:16.258323,234.28.199.179,POST,/blog,200,LOW,NORMAL,0.95,CLEAN
2026-03-10T21:54:17.258323,251.71.127.59,POST,/contact,200,LOW,NORMAL,0.93,CLEAN
2026-03-10T21:54:18.258323,93.183.88.92,POST,/blog,200,LOW,NORMAL,0.24,CLEAN
2026-03-10T21:54:19.258323,75.96.227.88,PUT,/contact,200,LOW,NORMAL,0.01,CLEAN
2026-03-10T21:54:20.258323,230.207.107.81,POST,/profile,200,LOW,NORMAL,0.55,CLEAN
2026-03-10T21:54:21.258323,123.181.125.80,PUT,/contact,200,LOW,NORMAL,0.32,CLEAN
2026-03-10T21:54:22.258323,248.97.24.240,GET,/products,200,LOW,NORMAL,0.95,CLEAN
2026-03-10T21:54:23.258323,186.187.212.234,GET,/help,200,LOW,NORMAL,0.42,CLEAN
2026-03-10T21:54:24.258323,208.75.74.234,PUT,/products,200,LOW,NORMAL,0.89,CLEAN
2026-03-10T21:54:25.258323,158.53.61.111,PUT,/profile,200,LOW,NORMAL,0.42,CLEAN
2026-03-10T21:54:26.258323,128.41.236.153,GET,/home,200,LOW,NORMAL,0.54,CLEAN
2026-03-10T21:54:27.258323,16.61.130.47,GET,/about,200,LOW,NORMAL,0.77,CLEAN
2026-03-10T21:54:28.258323,229.136.85.240,PUT,/about,200,LOW,NORMAL,0.99,CLEAN
2026-03-10T21:54:29.258323,244.54.76.62,GET,/help,200,LOW,NORMAL,0.48,CLEAN
2026-03-10T21:54:30.258323,113.2.79.177,PUT,/profile,200,LOW,NORMAL,0.51,CLEAN
2026-03-10T21:54:31.258323,67.97.218.133,PUT,/products,200,LOW,NORMAL,0.02,CLEAN
2026-03-10T21:54:32.258323,228.13.114.218,POST,/home,200,LOW,NORMAL,0.91,CLEAN
2026-03-10T21:54:33.258323,238.50.77.9,GET,/home,200,LOW,NORMAL,0.84,CLEAN
2026-03-10T21:54:34.258323,144.251.139.196,PUT,/help,200,LOW,NORMAL,0.78,CLEAN
2026-03-10T21:54:35.258323,155.209.199.16,PUT,/help,200,LOW,NORMAL,0.76,CLEAN
2026-03-10T21:54:36.258323,54.39.99.100,GET,/profile,200,LOW,NORMAL,0.05,CLEAN
2026-03-10T21:54:37.258323,110.88.203.135,PUT,/home,200,LOW,NORMAL,0.25,CLEAN
2026-03-10T21:54:38.258323,102.208.28.35,PUT,/about,200,LOW,NORMAL,0.93,CLEAN
2026-03-10T21:54:39.258323,34.223.53.15,PUT,/help,200,LOW,NORMAL,0.7,CLEAN
2026-03-10T21:54:40.258323,228.112.49.248,GET,/blog,200,LOW,NORMAL,0.4,CLEAN
